timestamp,reconstruction_error,anomaly,explanation,Error Count,Response Time (ms),Throughput,hour,period_type,violated_rules,violated_rule_ids,violated_descriptions,violated_severities
2023-01-16 03:33:00,0.0097467400571798,0,High deviation in 'Throughput',1.2,157.326,94.8,3,Batch Window,[],[],[],[]
2023-01-16 03:34:00,0.008831758805555,0,High deviation in 'Throughput',2.0,157.654,88.2,3,Batch Window,[],[],[],[]
2023-01-16 03:35:00,0.0089124688313036,0,High deviation in 'Throughput',2.2,216.484,91.2,3,Batch Window,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 03:36:00,0.009094830336178,0,High deviation in 'Throughput',1.0,187.586,92.2,3,Batch Window,[],[],[],[]
2023-01-16 03:37:00,0.008408531340668,0,High deviation in 'Throughput',1.8,210.77799999999996,90.2,3,Batch Window,[],[],[],[]
2023-01-16 03:38:00,0.0084778939030583,0,High deviation in 'Error Count',2.6,159.926,95.8,3,Batch Window,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 03:39:00,0.008639000894303,0,High deviation in 'Throughput',0.6,192.182,88.0,3,Batch Window,[],[],[],[]
2023-01-16 03:40:00,0.0093733114400317,0,High deviation in 'Response Time (ms)',2.0,240.984,95.8,3,Batch Window,[],[],[],[]
2023-01-16 03:41:00,0.0103603458482164,0,High deviation in 'Error Count',2.2,170.88600000000002,86.8,3,Batch Window,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 03:42:00,0.0091568849709921,0,High deviation in 'Response Time (ms)',1.2,222.044,87.8,3,Batch Window,[],[],[],[]
2023-01-16 03:43:00,0.0095225393517023,0,High deviation in 'Throughput',2.0,183.852,89.0,3,Batch Window,[],[],[],[]
2023-01-16 03:44:00,0.0099956080209749,0,High deviation in 'Throughput',1.0,181.952,95.2,3,Batch Window,[],[],[],[]
2023-01-16 03:45:00,0.010345542780068,0,High deviation in 'Error Count',2.8,220.248,84.4,3,Batch Window,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 03:46:00,0.0100837730514995,0,High deviation in 'Response Time (ms)',1.0,194.654,90.6,3,Batch Window,[],[],[],[]
2023-01-16 03:47:00,0.010333319746508,0,High deviation in 'Error Count',0.8,213.18400000000003,96.6,3,Batch Window,[],[],[],[]
2023-01-16 03:48:00,0.0113279986236918,0,High deviation in 'Error Count',1.0,200.462,88.4,3,Batch Window,[],[],[],[]
2023-01-16 03:49:00,0.0119443213086415,0,High deviation in 'Response Time (ms)',0.8,153.66199999999998,87.4,3,Batch Window,[],[],[],[]
2023-01-16 03:50:00,0.0116408906695582,0,High deviation in 'Throughput',1.6,186.786,82.8,3,Batch Window,[],[],[],[]
2023-01-16 03:51:00,0.0115859748061874,0,High deviation in 'Throughput',0.6,178.682,94.0,3,Batch Window,[],[],[],[]
2023-01-16 03:52:00,0.0119765024056483,0,High deviation in 'Response Time (ms)',1.8,147.78,91.6,3,Batch Window,[],[],[],[]
2023-01-16 03:53:00,0.0120980741651281,0,High deviation in 'Throughput',2.2,209.484,96.8,3,Batch Window,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 03:54:00,0.0125186543334755,0,High deviation in 'Throughput',1.0,141.372,93.8,3,Batch Window,[],[],[],[]
2023-01-16 03:55:00,0.0126829075557053,0,High deviation in 'Response Time (ms)',1.4,179.28,86.8,3,Batch Window,[],[],[],[]
2023-01-16 03:56:00,0.0132535879870152,0,High deviation in 'Response Time (ms)',1.2,199.822,90.0,3,Batch Window,[],[],[],[]
2023-01-16 03:57:00,0.0130491198822986,0,High deviation in 'Error Count',1.4,167.528,87.6,3,Batch Window,[],[],[],[]
2023-01-16 03:58:00,0.0127642596914253,0,High deviation in 'Throughput',0.8,164.43,94.8,3,Batch Window,[],[],[],[]
2023-01-16 03:59:00,0.0123688813763895,0,High deviation in 'Throughput',2.2,194.074,92.6,3,Batch Window,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 04:00:00,0.0126784547101182,0,High deviation in 'Response Time (ms)',1.8,188.318,95.4,4,Off Hours,[],[],[],[]
2023-01-16 04:01:00,0.0130305317918683,0,High deviation in 'Throughput',1.8,207.408,85.2,4,Off Hours,[],[],[],[]
2023-01-16 04:02:00,0.0128258701830098,0,High deviation in 'Throughput',1.4,202.556,89.4,4,Off Hours,[],[],[],[]
2023-01-16 04:03:00,0.0128467920991295,0,High deviation in 'Throughput',1.6,166.63799999999998,89.0,4,Off Hours,[],[],[],[]
2023-01-16 04:04:00,0.0125006839608324,0,High deviation in 'Throughput',1.2,223.9,89.2,4,Off Hours,[],[],[],[]
2023-01-16 04:05:00,0.0124250007446366,0,High deviation in 'Throughput',1.8,180.35,90.6,4,Off Hours,[],[],[],[]
2023-01-16 04:06:00,0.0125758579676929,0,High deviation in 'Error Count',1.6,159.252,90.2,4,Off Hours,[],[],[],[]
2023-01-16 04:07:00,0.0125826362159291,0,High deviation in 'Response Time (ms)',1.8,192.86,89.8,4,Off Hours,[],[],[],[]
2023-01-16 04:08:00,0.0127500191046198,0,High deviation in 'Throughput',1.2,185.766,90.0,4,Off Hours,[],[],[],[]
2023-01-16 04:09:00,0.0112644621800054,0,High deviation in 'Throughput',1.0,195.36,89.4,4,Off Hours,[],[],[],[]
2023-01-16 04:10:00,0.0104028604738125,0,High deviation in 'Throughput',1.2,217.438,89.6,4,Off Hours,[],[],[],[]
2023-01-16 04:11:00,0.0102635572533266,0,High deviation in 'Error Count',1.2,179.568,87.6,4,Off Hours,[],[],[],[]
2023-01-16 04:12:00,0.0096121762556475,0,High deviation in 'Throughput',1.6,167.81799999999998,100.0,4,Off Hours,[],[],[],[]
2023-01-16 04:13:00,0.009835379328066,0,High deviation in 'Response Time (ms)',1.0,193.604,91.4,4,Off Hours,[],[],[],[]
2023-01-16 04:14:00,0.0103225160130007,0,High deviation in 'Response Time (ms)',1.4,186.232,93.6,4,Off Hours,[],[],[],[]
2023-01-16 04:15:00,0.0076788313241397,0,High deviation in 'Error Count',1.2,185.762,95.8,4,Off Hours,[],[],[],[]
2023-01-16 04:16:00,0.0068084041036174,0,High deviation in 'Response Time (ms)',1.4,184.712,88.0,4,Off Hours,[],[],[],[]
2023-01-16 04:17:00,0.0072130569516601,0,High deviation in 'Throughput',1.0,195.654,91.2,4,Off Hours,[],[],[],[]
2023-01-16 04:18:00,0.0076596307031941,0,High deviation in 'Throughput',0.6,185.118,92.8,4,Off Hours,[],[],[],[]
2023-01-16 04:19:00,0.0072945133337247,0,High deviation in 'Response Time (ms)',1.2,153.672,92.2,4,Off Hours,[],[],[],[]
2023-01-16 04:20:00,0.0071656578732142,0,High deviation in 'Response Time (ms)',1.8,186.928,89.2,4,Off Hours,[],[],[],[]
2023-01-16 04:21:00,0.0076408761044039,0,High deviation in 'Response Time (ms)',1.4,176.764,88.8,4,Off Hours,[],[],[],[]
2023-01-16 04:22:00,0.0060066376767105,0,High deviation in 'Throughput',1.8,162.794,87.2,4,Off Hours,[],[],[],[]
2023-01-16 04:23:00,0.0059480129177942,0,High deviation in 'Response Time (ms)',1.8,210.324,87.6,4,Off Hours,[],[],[],[]
2023-01-16 04:24:00,0.0056746931293797,0,High deviation in 'Throughput',1.0,180.01600000000002,91.2,4,Off Hours,[],[],[],[]
2023-01-16 04:25:00,0.0054504981086578,0,High deviation in 'Throughput',1.2,201.22,82.8,4,Off Hours,[],[],[],[]
2023-01-16 04:26:00,0.0059058470704367,0,High deviation in 'Response Time (ms)',1.8,189.02,87.2,4,Off Hours,[],[],[],[]
2023-01-16 04:27:00,0.00556164381263,0,High deviation in 'Response Time (ms)',1.8,199.004,89.6,4,Off Hours,[],[],[],[]
2023-01-16 04:28:00,0.0054907095581297,0,High deviation in 'Response Time (ms)',1.6,200.696,93.6,4,Off Hours,[],[],[],[]
2023-01-16 04:29:00,0.0046787216080554,0,High deviation in 'Throughput',1.6,202.896,82.8,4,Off Hours,[],[],[],[]
2023-01-16 04:30:00,0.0049284550036767,0,High deviation in 'Throughput',1.0,176.82,89.4,4,Off Hours,[],[],[],[]
2023-01-16 04:31:00,0.004839795132111,0,High deviation in 'Throughput',2.2,173.82,86.2,4,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 04:32:00,0.0050427808794108,0,High deviation in 'Throughput',1.4,200.374,88.0,4,Off Hours,[],[],[],[]
2023-01-16 04:33:00,0.0052695678655693,0,High deviation in 'Throughput',1.6,200.558,105.0,4,Off Hours,[],[],[],[]
2023-01-16 04:34:00,0.0059673735649958,0,High deviation in 'Error Count',1.0,178.504,88.2,4,Off Hours,[],[],[],[]
2023-01-16 04:35:00,0.0059474840318405,0,High deviation in 'Error Count',0.8,198.72599999999997,89.6,4,Off Hours,[],[],[],[]
2023-01-16 04:36:00,0.0062727651899339,0,High deviation in 'Response Time (ms)',1.8,145.9,90.2,4,Off Hours,[],[],[],[]
2023-01-16 04:37:00,0.0056871662039325,0,High deviation in 'Throughput',1.0,200.064,92.0,4,Off Hours,[],[],[],[]
2023-01-16 04:38:00,0.0067579475624733,0,High deviation in 'Throughput',1.0,201.468,96.2,4,Off Hours,[],[],[],[]
2023-01-16 04:39:00,0.0079937139194884,0,High deviation in 'Response Time (ms)',1.2,186.658,90.6,4,Off Hours,[],[],[],[]
2023-01-16 04:40:00,0.0082313294517623,0,High deviation in 'Throughput',1.4,179.138,92.8,4,Off Hours,[],[],[],[]
2023-01-16 04:41:00,0.0079615286162413,0,High deviation in 'Response Time (ms)',1.0,176.28,86.0,4,Off Hours,[],[],[],[]
2023-01-16 04:42:00,0.0082706780681235,0,High deviation in 'Response Time (ms)',1.2,181.502,89.6,4,Off Hours,[],[],[],[]
2023-01-16 04:43:00,0.0075667431980883,0,High deviation in 'Throughput',2.2,185.21999999999997,84.0,4,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 04:44:00,0.0077950226544857,0,High deviation in 'Response Time (ms)',1.2,193.368,91.8,4,Off Hours,[],[],[],[]
2023-01-16 04:45:00,0.0078515381765007,0,High deviation in 'Response Time (ms)',1.8,194.594,86.4,4,Off Hours,[],[],[],[]
2023-01-16 04:46:00,0.0084493429002485,0,High deviation in 'Error Count',1.6,189.57,86.0,4,Off Hours,[],[],[],[]
2023-01-16 04:47:00,0.0085998025480165,0,High deviation in 'Throughput',0.4,197.13,94.4,4,Off Hours,[],[],[],[]
2023-01-16 04:48:00,0.0083499032857227,0,High deviation in 'Throughput',1.2,190.772,101.2,4,Off Hours,[],[],[],[]
2023-01-16 04:49:00,0.0088576559800713,0,High deviation in 'Response Time (ms)',1.8,177.89600000000002,91.2,4,Off Hours,[],[],[],[]
2023-01-16 04:50:00,0.0086331247937741,0,High deviation in 'Throughput',1.0,220.84,95.2,4,Off Hours,[],[],[],[]
2023-01-16 04:51:00,0.008737844809314,0,High deviation in 'Response Time (ms)',1.6,203.83,88.2,4,Off Hours,[],[],[],[]
2023-01-16 04:52:00,0.0091069462156102,0,High deviation in 'Error Count',3.2,192.62600000000003,86.2,4,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 04:53:00,0.0092341653070517,0,High deviation in 'Throughput',0.2,209.42799999999997,88.4,4,Off Hours,[],[],[],[]
2023-01-16 04:54:00,0.0096885689894131,0,High deviation in 'Error Count',1.6,211.608,93.0,4,Off Hours,[],[],[],[]
2023-01-16 04:55:00,0.0101344601346445,0,High deviation in 'Error Count',1.0,205.152,91.4,4,Off Hours,[],[],[],[]
2023-01-16 04:56:00,0.0108965555442301,0,High deviation in 'Error Count',1.2,181.122,90.4,4,Off Hours,[],[],[],[]
2023-01-16 04:57:00,0.0104831417312712,0,High deviation in 'Response Time (ms)',1.4,198.172,87.2,4,Off Hours,[],[],[],[]
2023-01-16 04:58:00,0.0110685725821539,0,High deviation in 'Error Count',1.6,174.31199999999998,93.4,4,Off Hours,[],[],[],[]
2023-01-16 04:59:00,0.011345464186569,0,High deviation in 'Throughput',1.4,231.338,91.8,4,Off Hours,[],[],[],[]
2023-01-16 05:00:00,0.0115101414561893,0,High deviation in 'Response Time (ms)',2.0,187.756,93.0,5,Off Hours,[],[],[],[]
2023-01-16 05:01:00,0.0103630232378769,0,High deviation in 'Throughput',1.0,161.5,88.8,5,Off Hours,[],[],[],[]
2023-01-16 05:02:00,0.0101036817501598,0,High deviation in 'Response Time (ms)',1.6,181.98,89.4,5,Off Hours,[],[],[],[]
2023-01-16 05:03:00,0.0100671474752042,0,High deviation in 'Response Time (ms)',1.4,180.626,93.8,5,Off Hours,[],[],[],[]
2023-01-16 05:04:00,0.0102476076773318,0,High deviation in 'Error Count',1.2,175.704,82.4,5,Off Hours,[],[],[],[]
2023-01-16 05:05:00,0.0100016853934712,0,High deviation in 'Error Count',1.0,216.33,85.6,5,Off Hours,[],[],[],[]
2023-01-16 05:06:00,0.0099388143403742,0,High deviation in 'Throughput',1.6,142.364,81.8,5,Off Hours,[],[],[],[]
2023-01-16 05:07:00,0.0095457559504389,0,High deviation in 'Response Time (ms)',0.8,167.248,91.0,5,Off Hours,[],[],[],[]
2023-01-16 05:08:00,0.0102032925859462,0,High deviation in 'Error Count',1.6,179.39,86.0,5,Off Hours,[],[],[],[]
2023-01-16 05:09:00,0.0105119668408277,0,High deviation in 'Error Count',1.2,179.426,96.4,5,Off Hours,[],[],[],[]
2023-01-16 05:10:00,0.010157366238193,0,High deviation in 'Throughput',1.2,218.986,91.6,5,Off Hours,[],[],[],[]
2023-01-16 05:11:00,0.0106115630108517,0,High deviation in 'Response Time (ms)',2.4,205.212,92.8,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 05:12:00,0.0107114297242895,0,High deviation in 'Response Time (ms)',1.4,169.56,85.6,5,Off Hours,[],[],[],[]
2023-01-16 05:13:00,0.009993255491986,0,High deviation in 'Throughput',1.2,207.77999999999997,87.6,5,Off Hours,[],[],[],[]
2023-01-16 05:14:00,0.010206198926952,0,High deviation in 'Response Time (ms)',1.8,219.41800000000003,90.0,5,Off Hours,[],[],[],[]
2023-01-16 05:15:00,0.010019159449924,0,High deviation in 'Throughput',1.0,205.714,92.4,5,Off Hours,[],[],[],[]
2023-01-16 05:16:00,0.0103177896186497,0,High deviation in 'Error Count',1.0,183.706,90.6,5,Off Hours,[],[],[],[]
2023-01-16 05:17:00,0.009855144212819,0,High deviation in 'Throughput',1.0,170.348,89.6,5,Off Hours,[],[],[],[]
2023-01-16 05:18:00,0.0101404947033067,0,High deviation in 'Throughput',1.0,210.21,94.8,5,Off Hours,[],[],[],[]
2023-01-16 05:19:00,0.0100989206025722,0,High deviation in 'Throughput',1.4,165.636,91.6,5,Off Hours,[],[],[],[]
2023-01-16 05:20:00,0.0101891535568369,0,High deviation in 'Throughput',1.8,201.118,98.2,5,Off Hours,[],[],[],[]
2023-01-16 05:21:00,0.0096989417951352,0,High deviation in 'Throughput',1.8,186.258,88.2,5,Off Hours,[],[],[],[]
2023-01-16 05:22:00,0.0094268727602085,0,High deviation in 'Response Time (ms)',0.8,160.474,89.8,5,Off Hours,[],[],[],[]
2023-01-16 05:23:00,0.0075124611773988,0,High deviation in 'Throughput',1.0,165.554,85.4,5,Off Hours,[],[],[],[]
2023-01-16 05:24:00,0.0074469502592287,0,High deviation in 'Throughput',1.2,226.378,81.8,5,Off Hours,[],[],[],[]
2023-01-16 05:25:00,0.0079392148775052,0,High deviation in 'Throughput',1.4,210.87399999999997,82.0,5,Off Hours,[],[],[],[]
2023-01-16 05:26:00,0.0079976090036262,0,High deviation in 'Response Time (ms)',1.6,216.85,88.0,5,Off Hours,[],[],[],[]
2023-01-16 05:27:00,0.0080233935526373,0,High deviation in 'Response Time (ms)',1.2,196.312,88.4,5,Off Hours,[],[],[],[]
2023-01-16 05:28:00,0.008336837501589,0,High deviation in 'Response Time (ms)',1.0,138.212,91.6,5,Off Hours,[],[],[],[]
2023-01-16 05:29:00,0.0085875146711243,0,High deviation in 'Response Time (ms)',2.0,201.136,87.4,5,Off Hours,[],[],[],[]
2023-01-16 05:30:00,0.0084465174664974,0,High deviation in 'Response Time (ms)',1.4,188.48,85.4,5,Off Hours,[],[],[],[]
2023-01-16 05:31:00,0.008292476009911,0,High deviation in 'Response Time (ms)',1.4,215.968,96.0,5,Off Hours,[],[],[],[]
2023-01-16 05:32:00,0.0082371987879544,0,High deviation in 'Error Count',1.0,220.304,87.4,5,Off Hours,[],[],[],[]
2023-01-16 05:33:00,0.008112876856006,0,High deviation in 'Throughput',2.2,227.814,83.6,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 05:34:00,0.0080011096312303,0,High deviation in 'Response Time (ms)',1.4,223.356,94.0,5,Off Hours,[],[],[],[]
2023-01-16 05:35:00,0.0089366470630538,0,High deviation in 'Response Time (ms)',1.2,217.696,94.4,5,Off Hours,[],[],[],[]
2023-01-16 05:36:00,0.0089674017085469,0,High deviation in 'Response Time (ms)',2.2,201.802,85.0,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 05:37:00,0.0092957440899598,0,High deviation in 'Response Time (ms)',1.4,208.118,93.2,5,Off Hours,[],[],[],[]
2023-01-16 05:38:00,0.0086423187201948,0,High deviation in 'Throughput',1.4,212.392,92.2,5,Off Hours,[],[],[],[]
2023-01-16 05:39:00,0.0088483737132452,0,High deviation in 'Throughput',1.2,201.69,85.0,5,Off Hours,[],[],[],[]
2023-01-16 05:40:00,0.0089156045017401,0,High deviation in 'Throughput',1.6,185.492,89.6,5,Off Hours,[],[],[],[]
2023-01-16 05:41:00,0.0087554326003464,0,High deviation in 'Error Count',0.8,203.182,89.4,5,Off Hours,[],[],[],[]
2023-01-16 05:42:00,0.0090190481332051,0,High deviation in 'Response Time (ms)',1.4,194.472,88.6,5,Off Hours,[],[],[],[]
2023-01-16 05:43:00,0.0083450947694315,0,High deviation in 'Throughput',1.4,174.592,94.4,5,Off Hours,[],[],[],[]
2023-01-16 05:44:00,0.0082543749350749,0,High deviation in 'Response Time (ms)',2.0,198.832,85.0,5,Off Hours,[],[],[],[]
2023-01-16 05:45:00,0.0082629814346141,0,High deviation in 'Error Count',2.2,194.834,89.2,5,Off Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-16 05:46:00,0.0082219041602686,0,High deviation in 'Error Count',2.0,211.282,92.0,5,Off Hours,[],[],[],[]
2023-01-16 05:47:00,0.008396733976895,0,High deviation in 'Error Count',1.0,161.39600000000002,90.2,5,Off Hours,[],[],[],[]
2023-01-16 05:48:00,0.0083124525982387,0,High deviation in 'Throughput',1.4,173.352,91.4,5,Off Hours,[],[],[],[]
2023-01-16 05:49:00,0.0086790209016138,0,High deviation in 'Response Time (ms)',2.0,200.124,86.8,5,Off Hours,[],[],[],[]
2023-01-16 05:50:00,0.0085979387933041,0,High deviation in 'Response Time (ms)',1.2,197.844,94.2,5,Off Hours,[],[],[],[]
2023-01-16 05:51:00,0.0082164257698391,0,High deviation in 'Response Time (ms)',1.6,188.44,86.4,5,Off Hours,[],[],[],[]
2023-01-16 05:52:00,0.0081789748018918,0,High deviation in 'Error Count',1.4,202.582,88.6,5,Off Hours,[],[],[],[]
2023-01-16 05:53:00,0.0084000110101143,0,High deviation in 'Throughput',0.8,206.32799999999995,90.0,5,Off Hours,[],[],[],[]
2023-01-16 05:54:00,0.0078514912619511,0,High deviation in 'Throughput',0.8,189.798,90.6,5,Off Hours,[],[],[],[]
2023-01-16 05:55:00,0.0078902818857708,0,High deviation in 'Throughput',1.2,200.302,83.6,5,Off Hours,[],[],[],[]
2023-01-16 05:56:00,0.0079374189619096,0,High deviation in 'Throughput',1.4,222.72600000000003,91.4,5,Off Hours,[],[],[],[]
2023-01-16 05:57:00,0.0074684490310285,0,High deviation in 'Throughput',1.6,198.558,90.6,5,Off Hours,[],[],[],[]
